user_id,character_id,user_character_id,num_tries,boost_used,attack_duration,score,character_type,hitpoints
1449.0,74,1449_74,80.0,0.0,29.0,3320.5417607,3,2677
1452.0,74,1452_74,807.0,1.0,42.0,3892.368879,3,2677
1458.0,74,1458_74,141.0,0.0,41.0,3397.7154725,3,2677
1464.0,74,1464_74,19.0,1.0,16.0,3701.1494253,3,2677
1466.0,74,1466_74,309.0,1.0,38.0,3164.1867624,3,2677
1471.0,74,1471_74,30.0,1.0,35.0,4205.1282051,3,2677
1472.0,74,1472_74,178.0,0.0,10.0,2789.9291896,3,2677
1474.0,74,1474_74,448.0,1.0,14.0,3702.534113,3,2677
1477.0,74,1477_74,255.0,1.0,44.0,2723.4262126,3,2677
1487.0,74,1487_74,309.0,0.0,22.0,3748.4210526,3,2677
1489.0,74,1489_74,357.0,0.0,46.0,2590.0396969,3,2677
1490.0,74,1490_74,66.0,0.0,45.0,3651.8046709,3,2677
1491.0,74,1491_74,95.0,0.0,29.0,3015.0068213,3,2677
1492.0,74,1492_74,598.0,0.0,36.0,3326.7683772,3,2677
1493.0,74,1493_74,12.0,0.0,33.0,2961.038961,3,2677
1504.0,74,1504_74,66.0,0.0,12.0,2637.6470588,3,2677
1506.0,74,1506_74,187.0,0.0,19.0,3528.2457879,3,2677
1507.0,74,1507_74,98.0,1.0,38.0,3350.2626971,3,2677
1511.0,74,1511_74,17.0,1.0,18.0,5173.9130435,3,2677
1512.0,74,1512_74,171.0,1.0,45.0,3850.9968521,3,2677
1513.0,74,1513_74,1312.0,0.0,14.0,3034.6965304,3,2677
1514.0,74,1514_74,137.0,0.0,25.0,2244.8096886,3,2677
1517.0,74,1517_74,124.0,1.0,19.0,3756.0627675,3,2677
1522.0,74,1522_74,194.0,0.0,38.0,3425.4766031,3,2677
1535.0,74,1535_74,425.0,1.0,37.0,4582.787652,3,2677
1545.0,74,1545_74,145.0,1.0,26.0,2813.0155821,3,2677
1548.0,74,1548_74,140.0,1.0,36.0,2722.5672878,3,2677
1550.0,74,1550_74,103.0,0.0,42.0,2468.8995215,3,2677
1555.0,74,1555_74,560.0,1.0,21.0,3979.6901893,3,2677
1557.0,74,1557_74,82.0,0.0,26.0,4867.5213675,3,2677
1560.0,74,1560_74,142.0,0.0,46.0,3006.763285,3,2677
1562.0,74,1562_74,1425.0,0.0,32.0,3061.5615616,3,2677
1571.0,74,1571_74,268.0,0.0,12.0,3554.2540074,3,2677
1572.0,74,1572_74,189.0,1.0,23.0,2714.1768293,3,2677
1579.0,74,1579_74,27.0,1.0,44.0,4258.6206897,3,2677
1581.0,74,1581_74,192.0,0.0,21.0,3112.9770992,3,2677
1587.0,74,1587_74,212.0,0.0,16.0,2514.2387733,3,2677
1590.0,74,1590_74,74.0,0.0,11.0,2330.0,3,2677
1593.0,74,1593_74,2278.0,1.0,42.0,4689.1473596,3,2677
1602.0,74,1602_74,185.0,1.0,17.0,3225.6778309,3,2677
1616.0,74,1616_74,120.0,1.0,47.0,5023.6686391,3,2677
1621.0,74,1621_74,81.0,0.0,11.0,4048.8888889,3,2677
1625.0,74,1625_74,31.0,1.0,35.0,5724.6376812,3,2677
1626.0,74,1626_74,359.0,1.0,11.0,3517.0382836,3,2677
1627.0,74,1627_74,326.0,0.0,18.0,3061.8317062,3,2677
1630.0,74,1630_74,244.0,0.0,49.0,2212.8764278,3,2677
1634.0,74,1634_74,95.0,0.0,21.0,2269.4174757,3,2677
1636.0,74,1636_74,145.0,1.0,22.0,2580.1886792,3,2677
1639.0,74,1639_74,552.0,0.0,23.0,4021.5924426,3,2677
1640.0,74,1640_74,125.0,0.0,42.0,3467.4220963,3,2677
1641.0,74,1641_74,639.0,0.0,40.0,3438.7921022,3,2677
1643.0,74,1643_74,415.0,1.0,33.0,3610.6557377,3,2677
1645.0,74,1645_74,326.0,1.0,45.0,6225.0,3,2677
1652.0,74,1652_74,353.0,0.0,38.0,3742.135367,3,2677
1654.0,74,1654_74,60.0,1.0,36.0,5469.9248121,3,2677
1655.0,74,1655_74,445.0,1.0,30.0,4307.4056824,3,2677
1657.0,74,1657_74,581.0,0.0,28.0,3289.5293495,3,2677
1660.0,74,1660_74,59.0,1.0,33.0,2672.2090261,3,2677
1661.0,74,1661_74,307.0,1.0,10.0,3848.3870968,3,2677
1662.0,74,1662_74,159.0,0.0,20.0,4755.074425,3,2677
1663.0,74,1663_74,331.0,0.0,30.0,3509.255079,3,2677
1664.0,74,1664_74,655.0,1.0,29.0,2946.7343056,3,2677
1665.0,74,1665_74,61.0,1.0,28.0,2095.1417004,3,2677
1666.0,74,1666_74,54.0,1.0,17.0,3228.3464567,3,2677
1674.0,74,1674_74,318.0,0.0,24.0,3177.2498858,3,2677
1678.0,74,1678_74,614.0,1.0,46.0,5494.3301134,3,2677
1681.0,74,1681_74,424.0,0.0,27.0,4413.5746607,3,2677
1682.0,74,1682_74,89.0,0.0,49.0,4298.4749455,3,2677
1684.0,74,1684_74,220.0,0.0,15.0,3328.3261802,3,2677
1687.0,74,1687_74,292.0,1.0,49.0,4539.7643594,3,2677
1691.0,74,1691_74,128.0,0.0,18.0,4598.0230643,3,2677
1698.0,74,1698_74,430.0,1.0,14.0,3898.8860326,3,2677
1699.0,74,1699_74,446.0,1.0,37.0,3378.1604984,3,2677
1700.0,74,1700_74,486.0,1.0,45.0,3766.6938111,3,2677
1703.0,74,1703_74,325.0,0.0,35.0,4133.28956,3,2677
1704.0,74,1704_74,149.0,1.0,33.0,3208.6330935,3,2677
1710.0,74,1710_74,556.0,0.0,40.0,7455.1214362,3,2677
1716.0,74,1716_74,440.0,1.0,18.0,3645.9854014,3,2677
1717.0,74,1717_74,45.0,1.0,19.0,5185.520362,3,2677
1718.0,74,1718_74,264.0,1.0,41.0,5036.0706063,3,2677
1722.0,74,1722_74,408.0,0.0,29.0,2871.6699155,3,2677
1723.0,74,1723_74,76.0,1.0,35.0,2915.5722327,3,2677
1727.0,74,1727_74,305.0,1.0,11.0,4494.6236559,3,2677
1728.0,74,1728_74,351.0,0.0,37.0,3618.1483188,3,2677
1732.0,74,1732_74,204.0,1.0,32.0,3988.2246377,3,2677
1733.0,74,1733_74,82.0,1.0,21.0,3414.5383104,3,2677
1735.0,74,1735_74,494.0,0.0,34.0,3731.2456986,3,2677
1738.0,74,1738_74,273.0,1.0,40.0,3531.7258883,3,2677
1739.0,74,1739_74,94.0,1.0,37.0,3523.890785,3,2677
1740.0,74,1740_74,316.0,1.0,40.0,2948.4536083,3,2677
1741.0,74,1741_74,44.0,0.0,11.0,4772.5118483,3,2677
1745.0,74,1745_74,470.0,0.0,15.0,3334.5466579,3,2677
1747.0,74,1747_74,30.0,1.0,34.0,2896.2264151,3,2677
1748.0,74,1748_74,365.0,0.0,37.0,3276.3212651,3,2677
1750.0,74,1750_74,196.0,1.0,16.0,3563.6687444,3,2677
1752.0,74,1752_74,67.0,0.0,14.0,3775.6232687,3,2677
1754.0,74,1754_74,316.0,0.0,44.0,3419.1312385,3,2677
1755.0,74,1755_74,191.0,1.0,10.0,3530.046225,3,2677
1756.0,74,1756_74,70.0,0.0,35.0,3561.1111111,3,2677
1761.0,74,1761_74,193.0,0.0,45.0,4323.253389,3,2677
1762.0,74,1762_74,160.0,1.0,30.0,3095.4825462,3,2677
1763.0,74,1763_74,239.0,0.0,29.0,3109.1593475,3,2677
1764.0,74,1764_74,659.0,1.0,30.0,5365.9754224,3,2677
1767.0,74,1767_74,47.0,1.0,44.0,5824.074074,3,2677
1772.0,74,1772_74,209.0,0.0,45.0,2810.7734806,3,2677
1777.0,74,1777_74,319.0,0.0,49.0,6465.3098983,3,2677
1783.0,74,1783_74,452.0,1.0,46.0,3763.8724912,3,2677
1784.0,74,1784_74,214.0,1.0,16.0,3870.4883227,3,2677
1785.0,74,1785_74,341.0,1.0,47.0,4766.1431064,3,2677
1786.0,74,1786_74,167.0,0.0,29.0,3931.2288613,3,2677
1791.0,74,1791_74,232.0,0.0,27.0,4517.0648464,3,2677
1792.0,74,1792_74,225.0,1.0,41.0,4320.7236842,3,2677
1793.0,74,1793_74,470.0,1.0,46.0,4557.9216354,3,2677
1794.0,74,1794_74,133.0,0.0,23.0,4129.3413174,3,2677
1799.0,74,1799_74,36.0,1.0,49.0,3442.2110553,3,2677
1801.0,74,1801_74,331.0,1.0,23.0,3469.9560332,3,2677
1803.0,74,1803_74,2169.0,1.0,46.0,4419.4547708,3,2677
1804.0,74,1804_74,68.0,0.0,12.0,4686.8131868,3,2677
1805.0,74,1805_74,153.0,0.0,14.0,3784.1191067,3,2677
1808.0,74,1808_74,358.0,0.0,10.0,4311.903566,3,2677
1809.0,74,1809_74,73.0,1.0,23.0,2851.3011152,3,2677
1810.0,74,1810_74,1210.0,0.0,30.0,3631.1123424,3,2677
1813.0,74,1813_74,86.0,1.0,36.0,4810.1604278,3,2677
1814.0,74,1814_74,124.0,1.0,11.0,3872.0770289,3,2677
1815.0,74,1815_74,271.0,1.0,27.0,3500.6218905,3,2677
1816.0,74,1816_74,442.0,0.0,13.0,4245.8818802,3,2677
1819.0,74,1819_74,32.0,1.0,45.0,4118.3431953,3,2677
1820.0,74,1820_74,441.0,0.0,31.0,3721.299894,3,2677
1822.0,74,1822_74,533.0,1.0,12.0,3978.6036036,3,2677
1826.0,74,1826_74,238.0,0.0,28.0,4024.6085011,3,2677
1830.0,74,1830_74,163.0,1.0,42.0,4426.419467,3,2677
1834.0,74,1834_74,207.0,1.0,27.0,3036.3881402,3,2677
1836.0,74,1836_74,918.0,1.0,21.0,3335.0025902,3,2677
1838.0,74,1838_74,540.0,0.0,28.0,5018.9768977,3,2677
1839.0,74,1839_74,436.0,0.0,10.0,3117.9738562,3,2677
1843.0,74,1843_74,387.0,1.0,19.0,4501.2506253,3,2677
1844.0,74,1844_74,380.0,1.0,19.0,3486.3932541,3,2677
1845.0,74,1845_74,140.0,0.0,17.0,3527.4463007,3,2677
1849.0,74,1849_74,454.0,0.0,10.0,3383.6032389,3,2677
1851.0,74,1851_74,157.0,0.0,17.0,3903.030303,3,2677
1852.0,74,1852_74,306.0,0.0,28.0,3862.1481907,3,2677
1853.0,74,1853_74,262.0,1.0,46.0,4202.9391182,3,2677
1858.0,74,1858_74,154.0,0.0,46.0,4542.8973277,3,2677
1859.0,74,1859_74,474.0,0.0,29.0,4135.3288364,3,2677
1860.0,74,1860_74,154.0,0.0,22.0,3203.3368092,3,2677
1862.0,74,1862_74,339.0,1.0,30.0,4471.5651736,3,2677
1864.0,74,1864_74,741.0,1.0,33.0,4820.8154507,3,2677
1866.0,74,1866_74,139.0,0.0,15.0,4823.5294118,3,2677
1867.0,74,1867_74,258.0,0.0,17.0,3654.5556177,3,2677
1868.0,74,1868_74,54.0,1.0,48.0,5296.1538462,3,2677
1871.0,74,1871_74,46.0,1.0,29.0,3327.5261324,3,2677
1877.0,74,1877_74,59.0,1.0,18.0,5751.8796992,3,2677
1878.0,74,1878_74,195.0,0.0,16.0,3275.0,3,2677
1879.0,74,1879_74,212.0,1.0,35.0,3456.651719,3,2677
1882.0,74,1882_74,232.0,0.0,24.0,4779.0414297,3,2677
1883.0,74,1883_74,608.0,0.0,32.0,6516.2337662,3,2677
1884.0,74,1884_74,151.0,0.0,49.0,3353.5457348,3,2677
1886.0,74,1886_74,171.0,1.0,12.0,5198.1020166,3,2677
1890.0,74,1890_74,151.0,0.0,15.0,5768.0250784,3,2677
1892.0,74,1892_74,412.0,1.0,13.0,3877.2823779,3,2677
1893.0,74,1893_74,312.0,1.0,31.0,4161.634103,3,2677
1894.0,74,1894_74,292.0,0.0,17.0,2964.4939057,3,2677
1899.0,74,1899_74,349.0,1.0,43.0,3532.194481,3,2677
1900.0,74,1900_74,130.0,1.0,21.0,5556.3506261,3,2677
1903.0,74,1903_74,316.0,0.0,13.0,4153.6614646,3,2677
1905.0,74,1905_74,203.0,0.0,43.0,5028.5714286,3,2677
1907.0,74,1907_74,276.0,1.0,36.0,3899.2058644,3,2677
1908.0,74,1908_74,177.0,1.0,16.0,3105.0505051,3,2677
1909.0,74,1909_74,100.0,0.0,37.0,3901.5817223,3,2677
1911.0,74,1911_74,8.0,0.0,10.0,1577.4647887,3,2677
1913.0,74,1913_74,72.0,1.0,25.0,4575.7575757,3,2677
1914.0,74,1914_74,193.0,0.0,39.0,2956.6563468,3,2677
1918.0,74,1918_74,305.0,1.0,45.0,2960.9865471,3,2677
1919.0,74,1919_74,89.0,1.0,27.0,3959.5375722,3,2677
1922.0,74,1922_74,386.0,1.0,48.0,5348.8372093,3,2677
1930.0,74,1930_74,311.0,1.0,35.0,3732.5227964,3,2677
1933.0,74,1933_74,345.0,0.0,40.0,3530.4971809,3,2677
1939.0,74,1939_74,522.0,1.0,14.0,4023.4346393,3,2677
1942.0,74,1942_74,272.0,1.0,48.0,3095.1557093,3,2677
1945.0,74,1945_74,70.0,1.0,13.0,3211.2359551,3,2677
1949.0,74,1949_74,161.0,0.0,31.0,3114.8531951,3,2677
1950.0,74,1950_74,582.0,0.0,48.0,3139.9678235,3,2677
1953.0,74,1953_74,393.0,1.0,37.0,4037.3705538,3,2677
1955.0,74,1955_74,175.0,0.0,37.0,2733.9385475,3,2677
1963.0,74,1963_74,544.0,0.0,27.0,3347.3770046,3,2677
1964.0,74,1964_74,620.0,0.0,42.0,4540.5489707,3,2677
1968.0,74,1968_74,424.0,1.0,10.0,4533.9491917,3,2677
1970.0,74,1970_74,207.0,1.0,31.0,5658.0259223,3,2677
1971.0,74,1971_74,268.0,1.0,47.0,3828.1045751,3,2677
1972.0,74,1972_74,231.0,1.0,27.0,4321.3751869,3,2677
1976.0,74,1976_74,800.0,0.0,15.0,6299.9422633,3,2677
1990.0,74,1990_74,165.0,0.0,49.0,3919.0207156,3,2677
1991.0,74,1991_74,71.0,0.0,17.0,5375.8389261,3,2677
1994.0,74,1994_74,35.0,0.0,17.0,3221.6981132,3,2677
1996.0,74,1996_74,827.0,1.0,17.0,3904.3129861,3,2677
1997.0,74,1997_74,145.0,1.0,43.0,4373.5705209,3,2677
1998.0,74,1998_74,29.0,1.0,28.0,3484.4720497,3,2677
2000.0,74,2000_74,614.0,1.0,32.0,3944.0242057,3,2677
2001.0,74,2001_74,171.0,0.0,47.0,5376.2135922,3,2677
2002.0,74,2002_74,313.0,0.0,33.0,3712.6276694,3,2677
2006.0,74,2006_74,117.0,1.0,35.0,3423.7918216,3,2677
2011.0,74,2011_74,461.0,1.0,22.0,3066.5620094,3,2677
2012.0,74,2012_74,18.0,0.0,33.0,3678.5714286,3,2677
2016.0,74,2016_74,438.0,0.0,33.0,6735.1413733,3,2677
2018.0,74,2018_74,70.0,0.0,35.0,4287.4251497,3,2677
2020.0,74,2020_74,189.0,0.0,17.0,3140.1547722,3,2677
2023.0,74,2023_74,15.0,1.0,16.0,3535.7142857,3,2677
2024.0,74,2024_74,110.0,0.0,21.0,4052.715655,3,2677
2025.0,74,2025_74,175.0,0.0,26.0,4475.7709251,3,2677
2026.0,74,2026_74,199.0,0.0,10.0,3509.6774194,3,2677
2029.0,74,2029_74,933.0,1.0,42.0,3622.3597961,3,2677
2031.0,74,2031_74,340.0,1.0,20.0,5039.5869191,3,2677
2033.0,74,2033_74,56.0,0.0,36.0,5467.9245284,3,2677
2034.0,74,2034_74,30.0,1.0,49.0,3382.3529412,3,2677
2039.0,74,2039_74,241.0,1.0,12.0,3711.409396,3,2677
2040.0,74,2040_74,45.0,1.0,41.0,4247.8991597,3,2677
2042.0,74,2042_74,252.0,1.0,26.0,4387.5786164,3,2677
2043.0,74,2043_74,56.0,1.0,25.0,2835.6545961,3,2677
2044.0,74,2044_74,313.0,1.0,27.0,3034.6020761,3,2677
2046.0,74,2046_74,44.0,1.0,33.0,4303.030303,3,2677
2050.0,74,2050_74,585.0,0.0,34.0,3820.695553,3,2677
2053.0,74,2053_74,123.0,0.0,41.0,3585.2981969,3,2677
2062.0,74,2062_74,40.0,0.0,10.0,4711.5384615,3,2677
2063.0,74,2063_74,194.0,0.0,33.0,3881.0656518,3,2677
2065.0,74,2065_74,76.0,1.0,29.0,4931.5068493,3,2677
2067.0,74,2067_74,563.0,0.0,35.0,4187.0947824,3,2677
2075.0,74,2075_74,721.0,0.0,47.0,3409.6385542,3,2677
2077.0,74,2077_74,75.0,0.0,12.0,4542.2885572,3,2677
2077.0,74,2077_74,500.0,0.0,46.0,4056.8335589,3,2677
2078.0,74,2078_74,317.0,1.0,12.0,4654.9340038,3,2677
2079.0,74,2079_74,622.0,0.0,16.0,4295.7371226,3,2677
2084.0,74,2084_74,207.0,0.0,10.0,3655.9060895,3,2677
2084.0,74,2084_74,215.0,1.0,24.0,4763.0769231,3,2677
2087.0,74,2087_74,30.0,0.0,13.0,5633.0935252,3,2677
2090.0,74,2090_74,626.0,1.0,13.0,3846.1538461,3,2677
2092.0,74,2092_74,289.0,1.0,13.0,4425.0847457,3,2677
2092.0,74,2092_74,102.0,1.0,24.0,4423.4042553,3,2677
2094.0,74,2094_74,23.0,0.0,37.0,4531.7460317,3,2677
2094.0,74,2094_74,483.0,0.0,27.0,4866.4731495,3,2677
2096.0,74,2096_74,112.0,0.0,49.0,2789.4117647,3,2677
2097.0,74,2097_74,521.0,0.0,27.0,4160.1518026,3,2677
2111.0,74,2111_74,431.0,0.0,29.0,3839.7409955,3,2677
2115.0,74,2115_74,808.0,0.0,36.0,4149.6786042,3,2677
2116.0,74,2116_74,262.0,1.0,22.0,4013.2496513,3,2677
2119.0,74,2119_74,281.0,1.0,44.0,3590.0,3,2677
2123.0,74,2123_74,65.0,1.0,31.0,3851.6624041,3,2677
2125.0,74,2125_74,159.0,0.0,12.0,3840.5172414,3,2677
2127.0,74,2127_74,156.0,0.0,40.0,3858.0097087,3,2677
2128.0,74,2128_74,296.0,0.0,21.0,4709.9406528,3,2677
2130.0,74,2130_74,429.0,1.0,10.0,4002.9347029,3,2677
2133.0,74,2133_74,303.0,0.0,33.0,3156.25,3,2677
2134.0,74,2134_74,167.0,0.0,22.0,4706.7307693,3,2677
2137.0,74,2137_74,114.0,0.0,28.0,3505.899705,3,2677
2143.0,74,2143_74,401.0,0.0,25.0,3746.6168922,3,2677
2146.0,74,2146_74,32.0,1.0,34.0,5706.2937063,3,2677
2148.0,74,2148_74,265.0,1.0,20.0,3552.7479469,3,2677
2149.0,74,2149_74,92.0,1.0,44.0,2875.3623188,3,2677
2149.0,74,2149_74,74.0,1.0,45.0,3864.5833333,3,2677
2152.0,74,2152_74,483.0,1.0,46.0,3997.3804846,3,2677
2157.0,74,2157_74,87.0,1.0,27.0,3015.7480315,3,2677
2160.0,74,2160_74,526.0,0.0,12.0,3593.75,3,2677
2161.0,74,2161_74,368.0,1.0,20.0,3804.7039059,3,2677
2167.0,74,2167_74,30.0,0.0,36.0,3448.1132075,3,2677
2168.0,74,2168_74,361.0,0.0,21.0,4318.1818182,3,2677
2171.0,74,2171_74,880.0,0.0,29.0,5997.4317817,3,2677
2173.0,74,2173_74,220.0,0.0,34.0,3671.7741935,3,2677
2173.0,74,2173_74,586.0,1.0,31.0,4203.4797995,3,2677
2174.0,74,2174_74,235.0,1.0,11.0,5711.6935484,3,2677
2177.0,74,2177_74,198.0,0.0,29.0,3447.9917611,3,2677
2178.0,74,2178_74,195.0,1.0,40.0,3544.520548,3,2677
2180.0,74,2180_74,120.0,1.0,30.0,2976.8009768,3,2677
2186.0,74,2186_74,47.0,0.0,30.0,3138.3647799,3,2677
2188.0,74,2188_74,260.0,1.0,20.0,3324.3787777,3,2677
2191.0,74,2191_74,269.0,1.0,44.0,3029.615627,3,2677
2191.0,74,2191_74,410.0,0.0,32.0,3762.8117914,3,2677
2203.0,74,2203_74,463.0,1.0,44.0,3913.9645482,3,2677
2206.0,74,2206_74,631.0,1.0,17.0,4000.0,3,2677
2208.0,74,2208_74,22.0,0.0,47.0,6372.3404256,3,2677
2210.0,74,2210_74,268.0,0.0,22.0,4098.6005089,3,2677
2212.0,74,2212_74,289.0,1.0,10.0,4250.1603592,3,2677
2213.0,74,2213_74,237.0,1.0,30.0,5345.8038422,3,2677
2215.0,74,2215_74,114.0,0.0,48.0,2313.1524008,3,2677
2216.0,74,2216_74,423.0,0.0,29.0,4084.2055185,3,2677
2217.0,74,2217_74,126.0,0.0,29.0,4630.2521009,3,2677
2218.0,74,2218_74,272.0,1.0,14.0,3882.39159,3,2677
2219.0,74,2219_74,220.0,1.0,29.0,3209.6551724,3,2677
2224.0,74,2224_74,228.0,0.0,10.0,3392.9733247,3,2677
2224.0,74,2224_74,850.0,0.0,46.0,4367.2099712,3,2677
2225.0,74,2225_74,212.0,0.0,44.0,3100.148368,3,2677
2228.0,74,2228_74,131.0,1.0,48.0,3658.0645161,3,2677
2232.0,74,2232_74,22.0,0.0,36.0,5504.6728972,3,2677
2232.0,74,2232_74,96.0,0.0,35.0,3137.5739645,3,2677
2233.0,74,2233_74,75.0,0.0,28.0,3796.5260546,3,2677
2236.0,74,2236_74,399.0,0.0,43.0,4440.0396432,3,2677
2238.0,74,2238_74,606.0,0.0,42.0,4094.0366972,3,2677
2240.0,74,2240_74,110.0,0.0,15.0,5123.9316239,3,2677
2242.0,74,2242_74,146.0,1.0,25.0,3183.5205992,3,2677
2243.0,74,2243_74,54.0,1.0,38.0,3303.514377,3,2677
2245.0,74,2245_74,199.0,1.0,19.0,3593.3054394,3,2677
2246.0,74,2246_74,878.0,0.0,44.0,4891.3867138,3,2677
2247.0,74,2247_74,426.0,0.0,26.0,3042.5385935,3,2677
2248.0,74,2248_74,243.0,1.0,40.0,4165.3726708,3,2677
2249.0,74,2249_74,439.0,1.0,11.0,3611.8110236,3,2677
2250.0,74,2250_74,222.0,1.0,25.0,3649.6815286,3,2677
2251.0,74,2251_74,283.0,1.0,15.0,3498.1471678,3,2677
2254.0,74,2254_74,160.0,0.0,23.0,2798.6171132,3,2677
2262.0,74,2262_74,173.0,0.0,36.0,5100.1317523,3,2677
2263.0,74,2263_74,124.0,0.0,40.0,2107.1428571,3,2677
2270.0,74,2270_74,135.0,0.0,33.0,3123.3766234,3,2677
2270.0,74,2270_74,378.0,1.0,16.0,3650.9305493,3,2677
2276.0,74,2276_74,640.0,1.0,36.0,3921.7589949,3,2677
2281.0,74,2281_74,304.0,1.0,39.0,4056.7044697,3,2677
2282.0,74,2282_74,559.0,1.0,18.0,5166.1101836,3,2677
2284.0,74,2284_74,123.0,0.0,30.0,4109.0289608,3,2677
2288.0,74,2288_74,188.0,0.0,49.0,3130.9719934,3,2677
2289.0,74,2289_74,254.0,1.0,47.0,2325.4972875,3,2677
2290.0,74,2290_74,571.0,0.0,19.0,4716.7505392,3,2677
2292.0,74,2292_74,46.0,1.0,40.0,4210.1694915,3,2677
2293.0,74,2293_74,291.0,1.0,40.0,3819.7969543,3,2677
2294.0,74,2294_74,116.0,1.0,35.0,3034.1772152,3,2677
2295.0,74,2295_74,306.0,0.0,41.0,4395.8868894,3,2677
2296.0,74,2296_74,517.0,1.0,12.0,3358.2746479,3,2677
2299.0,74,2299_74,38.0,0.0,16.0,5747.311828,3,2677
2300.0,74,2300_74,713.0,0.0,22.0,3296.969697,3,2677
2303.0,74,2303_74,384.0,0.0,47.0,4736.9001654,3,2677
2308.0,74,2308_74,455.0,1.0,49.0,2572.8239012,3,2677
2309.0,74,2309_74,204.0,0.0,13.0,2930.3338171,3,2677
2310.0,74,2310_74,930.0,0.0,38.0,3797.5955853,3,2677
2314.0,74,2314_74,6.0,1.0,17.0,8217.3913044,3,2677
2317.0,74,2317_74,44.0,1.0,48.0,4729.8578199,3,2677
2320.0,74,2320_74,49.0,0.0,42.0,4737.2549019,3,2677
2320.0,74,2320_74,548.0,1.0,28.0,3168.6262376,3,2677
2322.0,74,2322_74,360.0,1.0,16.0,4179.2943898,3,2677
2329.0,74,2329_74,340.0,1.0,49.0,2956.4348521,3,2677
2334.0,74,2334_74,48.0,1.0,37.0,5004.0816326,3,2677
2334.0,74,2334_74,55.0,0.0,32.0,4884.2975207,3,2677
2337.0,74,2337_74,186.0,0.0,23.0,4120.1232033,3,2677
2337.0,74,2337_74,62.0,0.0,16.0,4992.5650558,3,2677
2338.0,74,2338_74,409.0,1.0,26.0,3852.7777777,3,2677
2342.0,74,2342_74,130.0,0.0,41.0,3301.1889036,3,2677
2342.0,74,2342_74,117.0,1.0,31.0,3672.7272727,3,2677
2343.0,74,2343_74,465.0,1.0,40.0,3448.2284142,3,2677
2347.0,74,2347_74,264.0,1.0,32.0,3250.9457755,3,2677
2349.0,74,2349_74,244.0,0.0,32.0,4429.0569244,3,2677
2352.0,74,2352_74,558.0,0.0,49.0,3507.2604066,3,2677
2355.0,74,2355_74,219.0,0.0,15.0,3242.6686217,3,2677
2356.0,74,2356_74,848.0,1.0,43.0,4380.3538175,3,2677
2358.0,74,2358_74,162.0,0.0,47.0,3944.4444445,3,2677
2359.0,74,2359_74,227.0,0.0,44.0,4188.8519135,3,2677
2361.0,74,2361_74,228.0,0.0,49.0,3873.8115817,3,2677
2361.0,74,2361_74,126.0,1.0,40.0,3319.5876289,3,2677
2366.0,74,2366_74,254.0,1.0,32.0,4469.0909091,3,2677
2368.0,74,2368_74,193.0,1.0,36.0,3386.1209964,3,2677
2370.0,74,2370_74,702.0,1.0,43.0,4752.4950099,3,2677
2372.0,74,2372_74,75.0,1.0,23.0,3569.9152543,3,2677
2372.0,74,2372_74,361.0,0.0,28.0,3352.8481013,3,2677
2373.0,74,2373_74,590.0,0.0,38.0,5704.745167,3,2677
2376.0,74,2376_74,97.0,1.0,10.0,7302.0833332,3,2677
2379.0,74,2379_74,303.0,1.0,15.0,3723.3704292,3,2677
2382.0,74,2382_74,163.0,1.0,21.0,4212.0141342,3,2677
2384.0,74,2384_74,253.0,0.0,47.0,4125.3665689,3,2677
2384.0,74,2384_74,716.0,0.0,48.0,4092.5732218,3,2677
2385.0,74,2385_74,594.0,1.0,18.0,3690.4238618,3,2677
2387.0,74,2387_74,319.0,1.0,46.0,4557.5868373,3,2677
2389.0,74,2389_74,229.0,0.0,21.0,5504.2283298,3,2677
2390.0,74,2390_74,40.0,0.0,21.0,4228.5714286,3,2677
2390.0,74,2390_74,69.0,0.0,28.0,4544.6927374,3,2677
2391.0,74,2391_74,387.0,1.0,41.0,4105.3698075,3,2677
2395.0,74,2395_74,92.0,1.0,25.0,5226.9076305,3,2677
2402.0,74,2402_74,59.0,1.0,36.0,4990.881459,3,2677
2406.0,74,2406_74,22.0,1.0,17.0,3136.3636364,3,2677
2407.0,74,2407_74,86.0,1.0,12.0,7087.591241,3,2677
2411.0,74,2411_74,339.0,1.0,44.0,3864.3240605,3,2677
2415.0,74,2415_74,117.0,0.0,33.0,2886.7235079,3,2677
2419.0,74,2419_74,390.0,0.0,39.0,3878.5745711,3,2677
2423.0,74,2423_74,65.0,1.0,34.0,3912.7906977,3,2677
2425.0,74,2425_74,98.0,0.0,40.0,3926.2589928,3,2677
2430.0,74,2430_74,296.0,1.0,37.0,4469.0956408,3,2677
2436.0,74,2436_74,505.0,0.0,30.0,5373.2394366,3,2677
2439.0,74,2439_74,411.0,1.0,43.0,4043.4591747,3,2677
2442.0,74,2442_74,144.0,0.0,42.0,2599.009901,3,2677
2442.0,74,2442_74,301.0,1.0,34.0,4572.5947522,3,2677
2451.0,74,2451_74,37.0,1.0,26.0,4174.4186046,3,2677
2452.0,74,2452_74,150.0,0.0,38.0,4074.9724366,3,2677
2452.0,74,2452_74,246.0,0.0,31.0,3291.4058053,3,2677
2455.0,74,2455_74,185.0,0.0,36.0,4053.8243626,3,2677
2458.0,74,2458_74,309.0,0.0,35.0,4056.6298343,3,2677
2459.0,74,2459_74,1516.0,0.0,47.0,3941.6760335,3,2677
